Toss number,Karina,Ian,Teddy,Jennifer
1,H,H,T,H
2,T,H,T,T
3,T,T,H,T
4,T,T,T,H
5,H,H,H,T
6,H,T,T,T
7,H,T,T,H
8,T,H,T,T
9,H,H,H,H
10,H,H,H,T
11,H,T,T,T
12,H,T,H,T
13,H,H,H,H
14,H,T,T,T
15,H,H,T,T
16,H,T,T,H
17,H,H,T,T
18,T,H,T,T
19,H,T,H,T
20,H,H,T,H
21,H,T,T,T
22,H,T,T,H
23,H,H,T,T
24,H,T,T,T
25,H,T,H,T
26,T,T,H,T
27,T,H,T,T
28,H,H,T,T
29,H,T,T,H
30,H,H,T,T
31,H,H,T,T
32,H,T,H,T
33,H,T,H,H
34,T,H,T,H
35,T,H,T,T
36,H,T,T,T
37,T,T,H,T
38,T,T,T,T
39,T,H,T,T
40,T,T,T,H
41,H,H,T,T
42,T,T,H,H
43,H,H,H,T
44,H,T,H,T
45,T,H,H,T
46,T,T,H,T
47,H,H,T,H
48,H,H,T,H
49,T,T,H,T
50,T,T,T,T
51,T,T,H,T
52,T,H,H,H
53,H,T,H,T
54,T,T,H,T
55,T,H,T,T
56,T,T,T,T
57,H,T,T,H
58,H,H,T,T
59,H,H,T,T
60,H,H,T,T
61,H,T,H,H
62,T,T,T,T
63,T,H,T,T
64,T,T,T,H
65,T,H,H,T
66,H,T,T,T
67,T,H,H,T
68,T,H,H,T
69,T,T,H,H
70,H,T,T,H
71,T,T,H,T
72,H,H,H,H
73,T,H,H,T
74,H,T,H,T
75,T,H,T,T
76,H,T,T,T
77,H,H,T,H
78,H,H,T,T
79,H,H,T,H
80,T,H,T,T
81,T,T,T,T
82,H,H,T,T
83,H,T,H,T
84,T,T,T,H
85,T,H,T,T
86,T,T,T,T
87,H,H,T,H
88,T,H,H,T
89,T,T,T,H
90,T,T,T,T
91,H,H,T,T
92,H,T,T,H
93,T,H,H,H
94,T,H,T,T
95,T,T,T,T
96,T,H,H,H
97,T,H,T,T
98,H,T,T,H
99,H,T,T,T
100,T,H,T,T
